"0","#variables nulos"
"0","#na.omit(resultados_sin_varianza)"
"0","colSums(is.na(resultados_sin_varianza))"
"1","                              ID "
"1","                            Piso "
"1","
"
"1","                               0 "
"1","                               0 "
"1","
"
"1","                        Ambiente "
"1","    Nivel de presión sonora (dB) "
"1","
"
"1","                               0 "
"1","                               0 "
"1","
"
"1","            Nivel de iluminancia "
"1","                      Temp. Amb. "
"1","
"
"1","                               0 "
"1","                               0 "
"1","
"
"1","        N° de personas presentes "
"1","N° de tomacorrientes disponibles "
"1","
"
"1","                               0 "
"1","                               0 "
"1","
"
"1","            Cant. de iluminarias "
"1","                       Propósito "
"1","
"
"1","                               0 "
"1","                               0 "
"1","
"
"1","                   Fuente de luz "
"1","                 Fuente de ruido "
"1","
"
"1","                               0 "
"1","                               0 "
"1","
"
"1","                    Distractores "
"1","               Frecuencia de uso "
"1","
"
"1","                               0 "
"1","                               0 "
"1","
"
"1","           Nivel de conservación "
"1","              Nivel de comodidad "
"1","
"
"1","                               0 "
"1","                               0 "
"1","
"
"1","         Facilidad para estudiar "
"1","            Intensidad de la luz "
"1","
"
"1","                               0 "
"1","                               0 "
"1","
"
