ID,Marca temporal,Grupo,¿En qué horario está llenando el formulario?,¿En qué torre se encuentra?,Piso,Ambiente,Nivel de presión sonora (dB),Temperatura ambiental,Numero_mobiliario,Frecuencia sonora,Nivel de iluminancia,Cantidad de luminarias (focos) funcionando,N° de personas presentes,N° de tomacorrientes disponibles,Tipo de ventilación,Fuente principal de ruido,Fuente de luz,Propósito en la comunidad,Tipo de distractores no relacionados con su propósito,...37,...38
1S3-0505-18,5/5/2026 18:07:51,Grupo 8,18,S,1,3,95.78,18,0,304.87,345.89,4,14,3,Híbrida,Charla de estudiantes,Artificial,Esparcimiento,Visuales,NA,NA
1S3-0505-18,5/5/2026 18:09:45,Grupo 8,18,S,1,3,106.84,18,0,245.76,208.54,4,5,4,Híbrida,Pasillos,Artificial,Esparcimiento,Tecnológicos,NA,NA
1S2-0505-18,5/5/2026 18:13:07,Grupo 8,18,S,1,2,34.76,16,120,109.56,356.8,8,18,60,Mecánica (aire acondicionado),Charla de estudiantes,Artificial,Estudio,Visuales,NA,NA
1S2-0505-18,5/5/2026 18:14:51,Grupo 8,18,S,1,2,65.34,18,120,98.32,106.35,8,20,60,Mecánica (aire acondicionado),Charla de estudiantes,Artificial,Estudio,Visuales,NA,NA
11A1-0505-18,5/5/2026 18:15:19,Grupo 6,18,A,11,1,137.58,21,0,269.01,0.0007,2,9,4,Natural,Charla de estudiantes,Artificial,Descanso,Auditivos,NA,NA
1S2-0505-18,5/5/2026 18:16:07,Grupo 8,18,S,1,2,88.66,18,120,126.36,163.72,8,34,60,Mecánica (aire acondicionado),Charla de estudiantes,Artificial,Estudio,Visuales,NA,NA
11A1-0505-18,5/5/2026 18:18:07,Grupo 6,18,A,11,1,137.58,21,0,269.01,21.25,2,9,4,Natural,Charla de estudiantes,Artificial,Descanso,Auditivos,NA,NA
1S2-0505-18,5/5/2026 18:18:52,Grupo 8,18,S,1,2,34.23,16,120,153.87,256.87,10,40,60,Mecánica (aire acondicionado),Charla de estudiantes,Artificial,Estudio,Visuales,NA,NA
11A2-0505-18,5/5/2026 18:21:14,Grupo 6,18,A,11,2,127.79,21,0,269.14,22.41,3,9,6,Natural,Charla de estudiantes,Artificial,Estudio,Auditivos,NA,NA
3B2-0505-18,5/5/2026 18:24:07,Grupo 8,18,B,3,2,86.57,16,0,165.34,186.34,4,3,4,Híbrida,Charla de estudiantes,Artificial,Esparcimiento,Auditivos,NA,NA
3B1-0505-18,5/5/2026 18:24:37,Grupo 8,18,B,3,1,56.78,16,8,147.13,168.79,8,2,8,Híbrida,Pasillos,Artificial,Tránsito,Tecnológicos,NA,NA
11A3-0505-18,5/5/2026 18:26:26,Grupo 6,18,A,11,3,132.38,21,0,281.67,21.09,2,2,5,Natural,Tráfico vehicular,Artificial,Descanso,Auditivos,NA,NA
3B2-0505-18,5/5/2026 18:26:37,Grupo 8,18,B,3,2,67.45,16,0,98.53,234.56,2,3,4,Híbrida,Pasillos,Artificial,Esparcimiento,Visuales,NA,NA
3B1-0505-18,5/5/2026 18:26:44,Grupo 8,18,B,3,1,56.71,16,8,150.89,200.89,10,3,8,Híbrida,Pasillos,Artificial,Tránsito,Tecnológicos,NA,NA
3B1-0505-18,5/5/2026 18:28:05,Grupo 8,18,B,3,1,52.67,16,8,144.78,189.09,10,2,8,Híbrida,Pasillos,Artificial,Tránsito,Tecnológicos,NA,NA
3B2-0505-18,5/5/2026 18:28:11,Grupo 8,18,B,3,2,50.67,16,2,156.73,167.43,4,4,4,Híbrida,Pasillos,Artificial,Esparcimiento,Visuales,NA,NA
10A1-0505-18,5/5/2026 18:32:24,Grupo 6,18,A,10,1,128.34,22,24,117.19,183.51,11,12,20,Mecánica (aire acondicionado),Pasillos,Artificial,Estudio,Tecnológicos,NA,NA
10A2-0505-18,5/5/2026 18:35:17,Grupo 6,18,A,10,2,128.03,22,18,119.73,177.23,14,14,30,Mecánica (aire acondicionado),Pasillos,Artificial,Descanso,Tecnológicos,NA,NA
6A4-0605-09,6/5/2026 10:08:14,Grupo 2,09,A,6,4,40.3,22,7,60.9,864.2,2,3,10,Natural,Tráfico vehicular,Natural,Descanso,Visuales,NA,NA
3A1-0605-13,6/5/2026 12:43:48,Grupo 1,13,A,3,1,142.93,22,0,0.28,1870.68,0,2,2,Natural,Tráfico vehicular,Natural,Tránsito,Visuales,NA,NA
3A2-0605-13,6/5/2026 12:52:05,Grupo 1,13,A,3,2,146.16,22,0,0.32,692.58,0,1,2,Natural,Tráfico vehicular,Natural,Tránsito,Visuales,NA,NA
1B2-0605-13,6/5/2026 13:13:17,Grupo 5,13,B,1,2,132.64,22,8,153.67,470.57,0,17,0,Natural,Charla de estudiantes,Natural,Alimentación,Auditivos,NA,NA
9A3-0605-13,6/5/2026 13:18:35,Grupo 1,13,A,9,3,136.45,25,45,0.06,175.7,4,2,15,Natural,Tráfico vehicular,Mixta,Estudio,Auditivos,NA,NA
9A2-0605-13,6/5/2026 13:28:53,Grupo 1,13,A,9,2,132.25,23,45,0.07,344.7,4,1,15,Natural,Pasillos,Mixta,Estudio,Auditivos,NA,NA
10A1-0605-13,6/5/2026 13:29:55,Grupo 6,13,A,10,1,30,23,20,500,500,11,8,20,Mecánica (aire acondicionado),Pasillos,Mixta,Estudio,Auditivos,NA,NA
10A2-0605-13,6/5/2026 13:34:39,Grupo 6,13,A,10,2,40,23,9,200,979.02,16,7,0,Mecánica (aire acondicionado),Pasillos,Mixta,Descanso,Visuales,NA,NA
9A1-0605-13,6/5/2026 13:39:10,Grupo 1,13,A,9,1,137.97,23,45,0.16,239.43,5,2,15,Natural,Tráfico vehicular,Mixta,Estudio,Auditivos,NA,NA
11A3-0605-18,6/5/2026 13:41:39,Grupo 6,18,A,11,3,70,24,8,3000,10000,0,8,4,Natural,Charla de estudiantes,Natural,Socialización,Visuales,NA,NA
11A2-0605-13,6/5/2026 13:44:51,Grupo 6,13,A,11,2,70.2,23,10,2500,9964.86,0,10,6,Natural,Charla de estudiantes,Natural,Socialización,Visuales,NA,NA
11A1-0605-13,6/5/2026 13:47:22,Grupo 6,13,A,11,1,85,23,16,3000,10000,0,16,7,Natural,Charla de estudiantes,Natural,Alimentación,Tecnológicos,NA,NA
9A1-0605-13,6/5/2026 13:47:57,Grupo 1,13,A,9,1,143.67,24,0,0.29,1002.45,0,1,0,Natural,Tráfico vehicular,Natural,Tránsito,Auditivos,NA,NA
9A4-0605-13,6/5/2026 13:55:32,Grupo 1,13,A,9,4,143.87,24,0,0.21,2256.97,0,1,0,Natural,Tráfico vehicular,Natural,Tránsito,Auditivos,NA,NA
3A1-0605-18,6/5/2026 17:06:47,Grupo 1,18,A,3,1,39.1,27,0,102.3,1.03,5,0,0,Natural,Tráfico vehicular,Natural,Tránsito,Auditivos,NA,NA
3A2-0605-18,6/5/2026 17:12:17,Grupo 1,18,A,3,2,40.2,26,1,56.3,1.12,5,1,1,Natural,Tráfico vehicular,Natural,Tránsito,Auditivos,NA,NA
1B2-0605-18,6/5/2026 18:17:16,Grupo 5,18,B,1,2,122.66,21,8,165.73,66.09,0,2,0,Natural,Pasillos,Artificial,Descanso,Auditivos,NA,NA
3A3-0605-13,6/5/2026 19:36:50,Grupo 1,13,A,3,3,122.8,22,45,703.02,1002.45,6,4,45,Híbrida,Charla de estudiantes,Artificial,Estudio,Tecnológicos,NA,NA
2A2-0705-09,7/5/2026 8:58:13,Grupo 3,09,A,2,2,35,23,40,60,500,7,35,7,Mecánica (aire acondicionado),Obras de construcción,Artificial,Descanso,Tecnológicos,NA,NA
1B3-0705-09,7/5/2026 9:00:46,Grupo 5,09,B,1,3,122.8,20,18,93.33,612.99,0,7,4,Natural,Charla de estudiantes,Natural,Socialización,Auditivos,NA,NA
2A1-0705-09,7/5/2026 9:00:56,Grupo 3,09,A,2,1,30,21,40,12,1200,10,26,6,Mecánica (aire acondicionado),Charla de estudiantes,Artificial,Estudio,Visuales,NA,NA
2A2-0705-09,7/5/2026 9:04:20,Grupo 3,09,A,2,2,25.4,21,34,27,350,10,20,6,Natural,Charla de estudiantes,Artificial,Estudio,Auditivos,NA,NA
11A3-0705-09,7/5/2026 9:25:56,Grupo 6,09,A,11,3,20,20,2,200,8000,0,2,5,Natural,Tráfico vehicular,Natural,Descanso,Tecnológicos,NA,NA
2A2-0705-09,7/5/2026 9:27:27,Grupo 3,09,A,2,2,58,21,30,12,400,10,12,6,Híbrida,Obras de construcción,Artificial,Estudio,Tecnológicos,NA,NA
11A2-0705-09,7/5/2026 9:40:43,Grupo 6,09,A,11,2,20,19,5,200,8000,0,0,5,Natural,Tráfico vehicular,Natural,Descanso,Tecnológicos,NA,NA
11A1-0705-09,7/5/2026 9:41:56,Grupo 6,09,A,11,1,35,19,5,400,9000,0,2,6,Natural,Tráfico vehicular,Natural,Descanso,Visuales,NA,NA
10A1-0705-09,7/5/2026 9:43:21,Grupo 6,09,A,10,1,55,23,10,500.5,9500,15,3,5,Mecánica (aire acondicionado),Pasillos,Mixta,Estudio,Auditivos,NA,NA
10A2-0705-09,7/5/2026 9:44:35,Grupo 6,09,A,10,2,40,23,7,500,9000,12,2,0,Mecánica (aire acondicionado),Pasillos,Mixta,Descanso,Tecnológicos,NA,NA
2A2-0705-09,7/5/2026 9:48:25,Grupo 3,09,A,2,2,65,22,43,12,550,12,16,7,Mecánica (aire acondicionado),Charla de estudiantes,Natural,Socialización,Visuales,NA,NA
2A1-0705-09,7/5/2026 9:55:50,Grupo 3,09,A,2,1,23,22,32,12,300,7,12,12,Mecánica (aire acondicionado),Obras de construcción,Mixta,Socialización,Visuales,NA,NA
2A1-0705-09,7/5/2026 9:58:21,Grupo 3,09,A,2,1,29,23,32,21,500,6,20,6,Mecánica (aire acondicionado),Obras de construcción,Natural,Tránsito,Olfativos,NA,NA
2A1-0705-13,7/5/2026 12:57:48,Grupo 3,13,A,2,1,155.4,23,6,372.09,950.8,6,6,6,Natural,Tráfico vehicular,Mixta,Estudio,Auditivos,NA,NA
2A1-0705-13,7/5/2026 13:01:55,Grupo 3,13,A,2,1,154.5,24,30,320.4,982.5,10,6,16,Mecánica (aire acondicionado),Tráfico vehicular,Mixta,Estudio,Auditivos,NA,NA
1S3-0705-13,7/5/2026 13:11:24,Grupo 3,13,S,1,3,152.4,25,0,328.77,253.7,2,3,2,Mecánica (aire acondicionado),Charla de estudiantes,Artificial,Tránsito,Tecnológicos,NA,NA
1B3-0705-13,7/5/2026 13:23:47,Grupo 5,13,B,1,3,132.25,22,40,74.73,3159.53,0,20,10,Natural,Charla de estudiantes,Natural,Socialización,Visuales,NA,NA
1S1-0705-13,7/5/2026 13:26:37,Grupo 3,13,S,1,1,147.4,26,40,222.22,75910.2,8,8,7,Natural,Charla de estudiantes,Natural,Socialización,Visuales,NA,NA
10A1-0705-13,7/5/2026 13:37:34,Grupo 6,13,A,10,1,131.64,22,24,102.43,154.68,11,12,20,Mecánica (aire acondicionado),Pasillos,Mixta,Estudio,Tecnológicos,NA,NA
10A2-0705-13,7/5/2026 13:40:43,Grupo 6,13,A,10,2,152.76,22,18,117.19,148.97,14,10,30,Mecánica (aire acondicionado),Pasillos,Mixta,Descanso,Tecnológicos,NA,NA
11A1-0705-13,7/5/2026 14:16:53,Grupo 6,13,A,11,1,137.45,23,1,845.67,1537.42,0,16,4,Natural,Charla de estudiantes,Natural,Descanso,Auditivos,NA,NA
11A2-0705-13,7/5/2026 14:25:45,Grupo 6,13,A,11,2,132.58,23,0,342.78,1284.63,0,7,4,Natural,Charla de estudiantes,Natural,Descanso,Auditivos,NA,NA
11A3-0705-13,7/5/2026 14:30:41,Grupo 6,13,A,11,3,114.92,23,1,186.47,1196.84,0,4,2,Natural,Tráfico vehicular,Natural,Descanso,Auditivos,NA,NA
1B3-0705-18,7/5/2026 18:00:13,Grupo 5,18,B,1,3,132.51,20,40,89.67,76.03,0,8,10,Natural,Tráfico vehicular,Natural,Socialización,Visuales,NA,NA
1B1-0705-18,7/5/2026 18:22:43,Grupo 5,18,B,1,1,136.77,22,174,249.28,197.65,25,11,1,Mecánica (aire acondicionado),Charla de estudiantes,Artificial,Alimentación,Auditivos,NA,NA
1B2-0705-09,7/5/2026 22:28:51,Grupo 5,09,B,1,2,135.59,23,18,274.93,1624.36,0,3,0,Natural,Charla de estudiantes,Natural,Socialización,Auditivos,NA,NA
1B1-0705-09,7/5/2026 22:37:04,Grupo 5,09,B,1,1,143.82,23,158,486.24,83.57,0,16,1,Mecánica (aire acondicionado),Charla de estudiantes,Natural,Alimentación,Auditivos,NA,NA
1B1-0705-13,7/5/2026 22:42:29,Grupo 5,13,B,1,1,154.79,22,17,428.32,27.58,2,157,1,Mecánica (aire acondicionado),Charla de estudiantes,Mixta,Alimentación,Auditivos,NA,NA
10A2-0805-09,8/5/2026 9:03:28,Grupo 6,09,A,10,2,128.84,23,18,106.96,594.13,14,6,30,Mecánica (aire acondicionado),Pasillos,Mixta,Descanso,Tecnológicos,NA,NA
10A1-0805-09,8/5/2026 9:08:04,Grupo 6,09,A,10,1,128.62,23,24,108.45,258.46,11,8,20,Mecánica (aire acondicionado),Pasillos,Mixta,Estudio,Tecnológicos,NA,NA
11A3-0805-09,8/5/2026 9:17:57,Grupo 6,09,A,11,3,130.85,24,0,184.28,1159.2,0,4,4,Natural,Charla de estudiantes,Natural,Esparcimiento,Tecnológicos,NA,NA
11A2-0805-09,8/5/2026 9:26:15,Grupo 6,09,A,11,2,126.85,24,0,70.61,1948.4,0,7,4,Natural,Charla de estudiantes,Natural,Esparcimiento,Tecnológicos,NA,NA
1S1-0805-13,8/5/2026 13:05:51,Grupo 8,13,S,1,1,123.64,18,4,478.56,478.9,0,23,8,Natural,Charla de estudiantes,Natural,Socialización,Auditivos,NA,NA
1S1-0805-13,8/5/2026 13:06:48,Grupo 8,13,S,1,1,118.67,18,4,245.78,523.87,0,19,8,Natural,Charla de estudiantes,Natural,Descanso,Visuales,NA,NA
1S1-0805-13,8/5/2026 13:07:50,Grupo 8,13,S,1,1,98.76,18,4,287.64,478.9,0,20,8,Natural,Charla de estudiantes,Natural,Socialización,Visuales,NA,NA
1S1-0805-13,8/5/2026 13:09:28,Grupo 8,13,S,1,1,89.76,18,4,245.67,435.76,0,20,8,Natural,Charla de estudiantes,Natural,Socialización,Visuales,NA,NA
1S1-0805-13,8/5/2026 13:10:37,Grupo 8,13,S,1,1,103.45,18,4,354.12,298.67,0,23,0,Natural,Charla de estudiantes,Natural,Socialización,Visuales,NA,NA
1S1-0805-13,8/5/2026 13:11:39,Grupo 8,13,S,1,1,114.55,18,4,265.65,476.58,0,22,8,Natural,Charla de estudiantes,Natural,Socialización,Visuales,NA,NA
1S1-0805-13,8/5/2026 13:12:38,Grupo 8,13,S,1,1,96.46,18,4,232.56,348.91,0,21,8,Natural,Charla de estudiantes,Natural,Socialización,Visuales,NA,NA
1S1-0805-13,8/5/2026 13:13:36,Grupo 8,13,S,1,1,124.67,18,4,356.78,382.34,0,19,8,Natural,Charla de estudiantes,Natural,Socialización,Visuales,NA,NA
1S1-0805-13,8/5/2026 13:14:24,Grupo 8,13,S,1,1,87.56,18,4,234.45,245.89,0,18,8,Natural,Charla de estudiantes,Natural,Socialización,Visuales,NA,NA
1S1-0805-13,8/5/2026 13:16:09,Grupo 8,13,S,1,1,112.55,18,4,236.87,356.89,0,15,8,Natural,Charla de estudiantes,Natural,Socialización,Visuales,NA,NA
1S1-0805-13,8/5/2026 13:17:24,Grupo 8,13,S,1,1,87.56,18,4,201.87,321.76,0,16,8,Natural,Charla de estudiantes,Natural,Socialización,Visuales,NA,NA
1S3-0805-13,8/5/2026 13:21:36,Grupo 8,13,S,1,3,55.32,18,0,124.78,155.98,4,2,3,Híbrida,Tráfico vehicular,Artificial,Alimentación,Auditivos,NA,NA
1S3-0805-13,8/5/2026 13:24:04,Grupo 8,13,S,1,3,56.78,18,0,126.89,155.76,4,3,3,Mecánica (aire acondicionado),Tráfico vehicular,Artificial,Tránsito,Auditivos,NA,NA
1S3-0805-13,8/5/2026 13:24:19,Grupo 8,13,S,1,3,54.36,18,0,98.45,103.25,4,5,4,Híbrida,Charla de estudiantes,Mixta,Esparcimiento,Visuales,NA,NA
1S3-0805-13,8/5/2026 13:25:00,Grupo 8,13,S,1,3,55.87,18,0,122.78,150.98,4,2,3,Mecánica (aire acondicionado),Tráfico vehicular,Artificial,Tránsito,Auditivos,NA,NA
1S3-0805-13,8/5/2026 13:25:38,Grupo 8,13,S,1,3,85.37,18,0,108.98,156.78,4,2,4,Híbrida,Charla de estudiantes,Mixta,Esparcimiento,Tecnológicos,NA,NA
1S3-0805-13,8/5/2026 13:26:16,Grupo 8,13,S,1,3,55.18,18,0,125.9,155.12,4,2,3,Mecánica (aire acondicionado),Tráfico vehicular,Artificial,Tránsito,Auditivos,NA,NA
1S3-0805-13,8/5/2026 13:26:49,Grupo 8,13,S,1,3,96.36,18,0,98.75,134.23,4,3,4,Híbrida,Charla de estudiantes,Artificial,Socialización,Visuales,NA,NA
1S3-0805-13,8/5/2026 13:27:06,Grupo 8,13,S,1,3,54.89,18,0,127.56,153.93,4,3,3,Mecánica (aire acondicionado),Tráfico vehicular,Artificial,Tránsito,Auditivos,NA,NA
1S3-0805-13,8/5/2026 13:27:58,Grupo 8,13,S,1,3,76.37,18,0,104.78,134.87,0,5,4,Híbrida,Pasillos,Mixta,Esparcimiento,Tecnológicos,NA,NA
1S3-0805-13,8/5/2026 13:29:38,Grupo 8,13,S,1,3,67.23,18,0,104.67,1978.87,4,4,4,Híbrida,Charla de estudiantes,Artificial,Esparcimiento,Visuales,NA,NA
3B1-0905-18,9/5/2026 9:11:26,Grupo 8,18,B,3,1,54.68,16,4,109.76,134.88,0,4,8,Natural,Pasillos,Natural,Esparcimiento,Tecnológicos,NA,NA
3B1-0905-09,9/5/2026 9:13:09,Grupo 8,09,B,3,1,102.35,16,4,154.24,245.98,0,4,8,Híbrida,Pasillos,Natural,Esparcimiento,Tecnológicos,NA,NA
3B1-0905-09,9/5/2026 9:14:01,Grupo 8,09,B,3,1,87.95,16,4,165.21,187.69,0,4,8,Natural,Pasillos,Natural,Esparcimiento,Tecnológicos,NA,NA
3B1-0905-09,9/5/2026 9:15:01,Grupo 8,09,B,3,1,86.78,16,4,106.79,268.64,0,4,8,Natural,Pasillos,Natural,Esparcimiento,Tecnológicos,NA,NA
3B1-0905-09,9/5/2026 9:15:50,Grupo 8,09,B,3,1,96.45,16,4,112.32,232.21,0,4,8,Natural,Pasillos,Natural,Esparcimiento,Tecnológicos,NA,NA
3B1-0905-09,9/5/2026 9:16:53,Grupo 8,09,B,3,1,106.87,16,4,256.31,236.24,0,4,8,Natural,Pasillos,Natural,Esparcimiento,Tecnológicos,NA,NA
3B1-0905-09,9/5/2026 9:17:54,Grupo 8,09,B,3,1,78.54,16,4,98.65,203.56,0,4,8,Natural,Pasillos,Natural,Esparcimiento,Tecnológicos,NA,NA
3B1-0905-09,9/5/2026 9:18:50,Grupo 8,09,B,3,1,105.67,16,4,135.64,189.57,0,4,8,Natural,Pasillos,Natural,Esparcimiento,Tecnológicos,NA,NA
3B2-0905-09,9/5/2026 9:19:46,Grupo 8,09,B,3,2,165.89,16,0,189.65,468.59,0,5,2,Natural,Tráfico vehicular,Natural,Esparcimiento,Auditivos,NA,NA
3B2-0905-09,9/5/2026 9:21:21,Grupo 8,09,B,3,2,94.52,16,0,126.45,387.54,0,4,2,Natural,Tráfico vehicular,Natural,Tránsito,Auditivos,NA,NA
3B2-0905-09,9/5/2026 9:22:33,Grupo 8,09,B,3,2,106.25,16,0,198.57,521.42,0,4,2,Natural,Tráfico vehicular,Natural,Tránsito,Auditivos,NA,NA
3B2-0905-09,9/5/2026 9:23:40,Grupo 8,09,B,3,2,98.54,16,0,106.21,368.54,0,4,2,Natural,Pasillos,Natural,Tránsito,Auditivos,NA,NA
3B2-0905-09,9/5/2026 9:24:35,Grupo 8,09,B,3,2,105.64,16,0,201.54,465.21,0,4,2,Natural,Tráfico vehicular,Natural,Tránsito,Auditivos,NA,NA
3B2-0905-09,9/5/2026 9:25:20,Grupo 8,09,B,3,2,67.84,16,0,102.56,198.65,0,4,2,Natural,Pasillos,Natural,Tránsito,Auditivos,NA,NA
3B2-0905-09,9/5/2026 9:26:15,Grupo 8,09,B,3,2,84.52,16,0,206.34,421.25,0,4,2,Natural,Tráfico vehicular,Natural,Tránsito,Auditivos,NA,NA
3B2-0905-09,9/5/2026 9:27:03,Grupo 8,09,B,3,2,97.65,16,0,156.24,368.54,0,4,2,Natural,Tráfico vehicular,Natural,Tránsito,Auditivos,NA,NA
1S1-0905-18,9/5/2026 18:24:44,Grupo 8,18,S,1,1,65.87,16,4,102.45,345.77,6,12,8,Natural,Charla de estudiantes,Mixta,Socialización,Auditivos,NA,NA
1S1-0905-18,9/5/2026 18:25:35,Grupo 8,18,S,1,1,76.89,16,4,134.56,245.78,6,12,8,Natural,Tráfico vehicular,Mixta,Socialización,Auditivos,NA,NA
1S1-0905-18,9/5/2026 18:26:30,Grupo 8,18,S,1,1,89.76,16,4,124.66,234.65,6,12,8,Natural,Tráfico vehicular,Mixta,Esparcimiento,Visuales,NA,NA
1S1-0905-18,9/5/2026 18:27:40,Grupo 8,18,S,1,1,65.36,16,4,108.76,276.34,6,12,8,Natural,Tráfico vehicular,Mixta,Socialización,Visuales,NA,NA
3A2-1405-09,14/5/2026 9:16:05,Grupo 1,09,A,3,2,152.46,24,0,0.26,269.12,0,2,2,Natural,Tráfico vehicular,Natural,Tránsito,Auditivos,NA,NA
3A1-1405-09,14/5/2026 9:28:42,Grupo 1,09,A,3,1,152.68,29,0,1.27,434,0,2,2,Natural,Tráfico vehicular,Natural,Tránsito,Auditivos,NA,NA
9A4-1405-09,14/5/2026 9:35:01,Grupo 1,09,A,9,4,75.14,26,0,0.29,628.5,0,2,0,Natural,Tráfico vehicular,Natural,Tránsito,Auditivos,NA,NA
9A3-1405-09,14/5/2026 9:44:33,Grupo 1,09,A,9,3,133.67,24,45,0.04,332,5,1,15,Natural,Pasillos,Mixta,Estudio,Auditivos,NA,NA
9A2-1405-09,14/5/2026 9:54:18,Grupo 1,09,A,9,2,129.53,24,45,0.08,18.16,0,4,15,Natural,Pasillos,Natural,Estudio,Auditivos,NA,NA
9A5-1405-09,14/5/2026 10:04:26,Grupo 1,09,A,9,5,145.96,25,0,0.26,31.58,0,1,0,Natural,Tráfico vehicular,Natural,Tránsito,Auditivos,NA,NA
9A1-1405-09,14/5/2026 10:16:13,Grupo 1,09,A,9,1,132.78,26,45,0.07,147.4,4,1,15,Natural,Pasillos,Mixta,Estudio,Auditivos,NA,NA
2B1-1505-18,15/5/2026 19:45:10,Grupo 9,18,B,2,1,155.99,23,67,0.54,180.47,8,4,0,Híbrida,Charla de estudiantes,Artificial,Alimentación,Tecnológicos,NA,NA
2B2-1505-18,15/5/2026 19:48:06,Grupo 9,18,B,2,2,155.99,23,2,0.06,836.12,7,2,5,Natural,Pasillos,Artificial,Estudio,Auditivos,NA,NA
2B1-1605-09,16/5/2026 9:19:20,Grupo 9,09,B,2,1,129.57,23,31,25.7,75.63,14,2,4,Mecánica (aire acondicionado),Pasillos,Artificial,Estudio,Auditivos,NA,NA
7A3-1605-09,16/5/2026 9:44:17,Grupo 9,09,A,7,3,155.56,22,0,119.17,19.25,0,5,13,Natural,Tráfico vehicular,Natural,Esparcimiento,Auditivos,NA,NA
9A3-1605-09,16/5/2026 11:26:54,Grupo 1,09,A,9,3,133.93,25,45,0.56,41.13,0,1,17,Natural,Tráfico vehicular,Natural,Estudio,Auditivos,NA,NA
9A2-1605-09,16/5/2026 11:37:52,Grupo 1,09,A,9,2,130.48,24,45,0.03,29.49,0,1,15,Natural,Pasillos,Natural,Estudio,Auditivos,NA,NA
9A1-1605-09,16/5/2026 11:46:11,Grupo 1,09,A,9,1,135.02,24,45,0.03,39.9,0,1,15,Natural,Tráfico vehicular,Natural,Estudio,Auditivos,NA,NA
9A4-1605-09,16/5/2026 11:55:36,Grupo 1,09,A,9,4,144.35,23,0,0.31,413.46,0,1,0,Natural,Tráfico vehicular,Natural,Tránsito,Auditivos,NA,NA
3A1-1605-09,16/5/2026 12:02:33,Grupo 1,09,A,3,1,149.03,23,0,0.26,347.52,0,1,0,Natural,Tráfico vehicular,Natural,Tránsito,Auditivos,NA,NA
7A1-1605-13,16/5/2026 12:32:37,Grupo 9,13,A,7,1,157.42,22,0,70.31,15.1,2,3,3,Natural,Tráfico vehicular,Natural,Tránsito,Auditivos,NA,NA
