ID,Grupo,Piso,Ambiente,Nivel de presión sonora (dB),Nivel de iluminancia,Temp. Amb.,N° de personas presentes,N° de tomacorrientes disponibles,Cant. de iluminarias,Propósito,Fuente de luz,Fuente de ruido,Distractores,Frecuencia de uso,Nivel de conservación,Nivel de comodidad,Facilidad para estudiar,Intensidad de la luz
9A3-2904-13,Grupo 1,9,3,-53.7,11.88,26,12,6,5,Estudio,Mixta,Charla de estudiantes,Tecnológicos,2,4,3,4,2
9A3-3004-13,Grupo 1,9,3,131.29,435.16,22,5,10,5,Estudio,Mixta,Charla de estudiantes,Tecnológicos,2,1,4,4,2
3A1-3004-13,Grupo 1,3,1,145.18,347.06,21,1,2,0,Tránsito,Natural,Tráfico vehicular,Auditivos,3,4,4,4,1
3A1-3004-13,Grupo 1,3,1,145.18,347.06,21,1,2,0,Tránsito,Natural,Tráfico vehicular,Auditivos,2,4,3,2,2
3A1-3004-13,Grupo 1,3,1,145.18,347.06,21,1,2,0,Tránsito,Natural,Tráfico vehicular,Auditivos,1,4,3,1,2
3A2-3004-13,Grupo 1,3,2,162.37,74.71,22,3,2,0,Tránsito,Natural,Tráfico vehicular,Auditivos,1,3,2,3,2
9A3-3004-13,Grupo 1,9,3,131.29,435.16,22,5,10,5,Estudio,Mixta,Charla de estudiantes,Tecnológicos,3,4,3,4,2
9A4-3004-13,Grupo 1,9,4,147.78,898.95,21,4,1,0,Tránsito,Natural,Tráfico vehicular,Auditivos,1,4,2,2,2
9A3-3004-13,Grupo 1,9,3,131.29,435.16,22,5,10,5,Estudio,Mixta,Charla de estudiantes,Tecnológicos,2,4,3,3,2
9A3-3004-13,Grupo 1,9,3,131.29,435.16,22,5,10,5,Estudio,Mixta,Charla de estudiantes,Tecnológicos,1,5,4,3,2
3A1-3004-13,Grupo 1,3,1,145.18,347.06,21,1,2,0,Tránsito,Natural,Tráfico vehicular,Auditivos,1,2,3,2,3
3A1-3004-13,Grupo 1,3,1,145.18,347.06,21,1,2,0,Tránsito,Natural,Tráfico vehicular,Auditivos,2,2,3,2,2
3A1-3004-13,Grupo 1,3,1,145.18,347.06,21,1,2,0,Tránsito,Natural,Tráfico vehicular,Auditivos,2,3,3,3,2
9A1-3004-13,Grupo 1,9,1,05,05,25,20,24,Todos,Estudio,Mixta,Tráfico vehicular,Visuales,2,4,2,4,2
9A1-3004-13,Grupo 1,9,1,138.74,147.04,21,8,10,4,Estudio,Mixta,Charla de estudiantes,Tecnológicos,2,4,2,4,2
9A1-3004-13,Grupo 1,9,1,05,05,25,20,24,Todos,Estudio,Mixta,Tráfico vehicular,Visuales,2,5,2,5,2
9A1-3004-13,Grupo 1,9,1,138.74,147.04,21,8,10,4,Estudio,Mixta,Charla de estudiantes,Tecnológicos,2,5,2,5,2
3A1-3004-13,Grupo 1,3,1,145.18,347.06,21,1,2,0,Tránsito,Natural,Tráfico vehicular,Auditivos,2,3,3,3,2
3A1-3004-13,Grupo 1,3,1,145.18,347.06,21,1,2,0,Tránsito,Natural,Tráfico vehicular,Auditivos,2,3,2,3,2
3A1-3004-13,Grupo 1,3,1,145.18,347.06,21,1,2,0,Tránsito,Natural,Tráfico vehicular,Auditivos,1,3,3,2,2
3A1-3004-13,Grupo 1,3,1,145.18,347.06,21,1,2,0,Tránsito,Natural,Tráfico vehicular,Auditivos,2,4,3,3,2
3A1-3004-13,Grupo 1,3,1,145.18,347.06,21,1,2,0,Tránsito,Natural,Tráfico vehicular,Auditivos,2,3,2,5,2
9A1-3004-13,Grupo 1,9,1,05,05,25,20,24,Todos,Estudio,Mixta,Tráfico vehicular,Visuales,2,4,4,4,2
9A1-3004-13,Grupo 1,9,1,138.74,147.04,21,8,10,4,Estudio,Mixta,Charla de estudiantes,Tecnológicos,2,4,4,4,2
3A3-0605-13,Grupo 1,3,3,122.8,1002.45,22,4,45,6,Estudio,Artificial,Charla de estudiantes,Tecnológicos,2,4,3,4,1
3A2-0605-13,Grupo 1,3,2,146.16,692.58,22,1,2,0,Tránsito,Natural,Tráfico vehicular,Visuales,1,3,2,2,1
3A3-0605-13,Grupo 1,3,3,122.8,1002.45,22,4,45,6,Estudio,Artificial,Charla de estudiantes,Tecnológicos,2,3,4,3,3
3A3-0605-13,Grupo 1,3,3,122.8,1002.45,22,4,45,6,Estudio,Artificial,Charla de estudiantes,Tecnológicos,1,3,1,1,1
3A3-0605-13,Grupo 1,3,3,122.8,1002.45,22,4,45,6,Estudio,Artificial,Charla de estudiantes,Tecnológicos,2,3,4,3,2
3A3-0605-13,Grupo 1,3,3,122.8,1002.45,22,4,45,6,Estudio,Artificial,Charla de estudiantes,Tecnológicos,2,3,3,3,2
3A3-0605-13,Grupo 1,3,3,122.8,1002.45,22,4,45,6,Estudio,Artificial,Charla de estudiantes,Tecnológicos,3,1,2,4,2
3A3-0605-13,Grupo 1,3,3,122.8,1002.45,22,4,45,6,Estudio,Artificial,Charla de estudiantes,Tecnológicos,2,4,4,4,2
3A3-0605-13,Grupo 1,3,3,122.8,1002.45,22,4,45,6,Estudio,Artificial,Charla de estudiantes,Tecnológicos,3,3,3,4,2
3A3-0605-13,Grupo 1,3,3,122.8,1002.45,22,4,45,6,Estudio,Artificial,Charla de estudiantes,Tecnológicos,2,2,2,2,2
3A3-0605-13,Grupo 1,3,3,122.8,1002.45,22,4,45,6,Estudio,Artificial,Charla de estudiantes,Tecnológicos,3,5,5,5,3
3A3-0605-13,Grupo 1,3,3,122.8,1002.45,22,4,45,6,Estudio,Artificial,Charla de estudiantes,Tecnológicos,3,1,4,4,1
3A3-0605-13,Grupo 1,3,3,122.8,1002.45,22,4,45,6,Estudio,Artificial,Charla de estudiantes,Tecnológicos,2,4,4,4,3
3A3-0605-13,Grupo 1,3,3,122.8,1002.45,22,4,45,6,Estudio,Artificial,Charla de estudiantes,Tecnológicos,1,1,2,2,2
3A3-0605-13,Grupo 1,3,3,122.8,1002.45,22,4,45,6,Estudio,Artificial,Charla de estudiantes,Tecnológicos,3,2,4,4,1
3A3-0605-13,Grupo 1,3,3,122.8,1002.45,22,4,45,6,Estudio,Artificial,Charla de estudiantes,Tecnológicos,3,1,3,5,2
3A3-0605-13,Grupo 1,3,3,122.8,1002.45,22,4,45,6,Estudio,Artificial,Charla de estudiantes,Tecnológicos,2,3,4,2,3
3A3-0605-13,Grupo 1,3,3,122.8,1002.45,22,4,45,6,Estudio,Artificial,Charla de estudiantes,Tecnológicos,2,4,3,4,3
3A1-1405-09,Grupo 1,3,1,152.68,434,29,2,2,0,Tránsito,Natural,Tráfico vehicular,Auditivos,1,4,3,1,1
3A1-1405-09,Grupo 1,3,1,152.68,434,29,2,2,0,Tránsito,Natural,Tráfico vehicular,Auditivos,2,3,2,1,2
3A1-1405-09,Grupo 1,3,1,152.68,434,29,2,2,0,Tránsito,Natural,Tráfico vehicular,Auditivos,1,3,1,1,2
3A1-1405-09,Grupo 1,3,1,152.68,434,29,2,2,0,Tránsito,Natural,Tráfico vehicular,Auditivos,1,3,1,1,1
3A1-1405-09,Grupo 1,3,1,152.68,434,29,2,2,0,Tránsito,Natural,Tráfico vehicular,Auditivos,1,4,2,1,2
3A2-1405-09,Grupo 1,3,2,152.46,269.12,24,2,2,0,Tránsito,Natural,Tráfico vehicular,Auditivos,1,3,1,1,1
3A2-1405-09,Grupo 1,3,2,152.46,269.12,24,2,2,0,Tránsito,Natural,Tráfico vehicular,Auditivos,1,2,2,1,1
3A2-1405-09,Grupo 1,3,2,152.46,269.12,24,2,2,0,Tránsito,Natural,Tráfico vehicular,Auditivos,1,1,1,1,1
3A2-1405-09,Grupo 1,3,2,152.46,269.12,24,2,2,0,Tránsito,Natural,Tráfico vehicular,Auditivos,1,3,1,1,1
3A2-1405-09,Grupo 1,3,2,152.46,269.12,24,2,2,0,Tránsito,Natural,Tráfico vehicular,Auditivos,1,3,1,2,1
9A1-1405-09,Grupo 1,9,1,132.78,147.4,26,1,15,4,Estudio,Mixta,Pasillos,Auditivos,2,4,3,5,2
9A1-1405-09,Grupo 1,9,1,132.78,147.4,26,1,15,4,Estudio,Mixta,Pasillos,Auditivos,2,4,4,5,2
9A1-1405-09,Grupo 1,9,1,132.78,147.4,26,1,15,4,Estudio,Mixta,Pasillos,Auditivos,2,3,4,5,2
9A1-1405-09,Grupo 1,9,1,132.78,147.4,26,1,15,4,Estudio,Mixta,Pasillos,Auditivos,2,4,5,5,2
9A1-1405-09,Grupo 1,9,1,132.78,147.4,26,1,15,4,Estudio,Mixta,Pasillos,Auditivos,2,3,3,5,2
9A2-1405-09,Grupo 1,9,2,129.53,18.16,24,4,15,0,Estudio,Natural,Pasillos,Auditivos,2,4,5,5,1
9A1-1405-09,Grupo 1,9,1,132.78,147.4,26,1,15,4,Estudio,Mixta,Pasillos,Auditivos,2,4,4,5,2
9A4-1405-09,Grupo 1,9,4,75.14,628.5,26,2,0,0,Tránsito,Natural,Tráfico vehicular,Auditivos,1,3,3,1,1
9A4-1405-09,Grupo 1,9,4,75.14,628.5,26,2,0,0,Tránsito,Natural,Tráfico vehicular,Auditivos,1,3,1,1,1
9A4-1405-09,Grupo 1,9,4,75.14,628.5,26,2,0,0,Tránsito,Natural,Tráfico vehicular,Auditivos,1,3,3,1,1
9A4-1405-09,Grupo 1,9,4,75.14,628.5,26,2,0,0,Tránsito,Natural,Tráfico vehicular,Auditivos,2,2,3,1,1
9A4-1405-09,Grupo 1,9,4,75.14,628.5,26,2,0,0,Tránsito,Natural,Tráfico vehicular,Auditivos,2,3,3,1,1
9A2-1405-09,Grupo 1,9,2,129.53,18.16,24,4,15,0,Estudio,Natural,Pasillos,Auditivos,2,4,5,5,2
9A2-1405-09,Grupo 1,9,2,129.53,18.16,24,4,15,0,Estudio,Natural,Pasillos,Auditivos,2,5,4,5,2
9A5-1405-09,Grupo 1,9,5,145.96,31.58,25,1,0,0,Tránsito,Natural,Tráfico vehicular,Auditivos,1,3,2,1,1
9A3-1405-09,Grupo 1,9,3,133.67,332,24,1,15,5,Estudio,Mixta,Pasillos,Auditivos,2,4,4,5,2
9A2-1405-09,Grupo 1,9,2,129.53,18.16,24,4,15,0,Estudio,Natural,Pasillos,Auditivos,2,4,3,5,2
9A4-1405-09,Grupo 1,9,4,75.14,628.5,26,2,0,0,Tránsito,Natural,Tráfico vehicular,Auditivos,2,3,2,1,1
9A3-1405-09,Grupo 1,9,3,133.67,332,24,1,15,5,Estudio,Mixta,Pasillos,Auditivos,2,4,3,4,2
9A4-1405-09,Grupo 1,9,4,75.14,628.5,26,2,0,0,Tránsito,Natural,Tráfico vehicular,Auditivos,1,3,3,1,2
9A4-1405-09,Grupo 1,9,4,75.14,628.5,26,2,0,0,Tránsito,Natural,Tráfico vehicular,Auditivos,1,3,2,1,2
9A4-1405-09,Grupo 1,9,4,75.14,628.5,26,2,0,0,Tránsito,Natural,Tráfico vehicular,Auditivos,2,3,3,5,2
9A4-1405-09,Grupo 1,9,4,75.14,628.5,26,2,0,0,Tránsito,Natural,Tráfico vehicular,Auditivos,1,3,2,5,2
3A1-1405-09,Grupo 1,3,1,152.68,434,29,2,2,0,Tránsito,Natural,Tráfico vehicular,Auditivos,1,3,3,1,1
3A2-1405-09,Grupo 1,3,2,152.46,269.12,24,2,2,0,Tránsito,Natural,Tráfico vehicular,Auditivos,1,3,3,1,1
3A1-1405-09,Grupo 1,3,1,152.68,434,29,2,2,0,Tránsito,Natural,Tráfico vehicular,Auditivos,1,3,3,5,2
9A3-1405-09,Grupo 1,9,3,133.67,332,24,1,15,5,Estudio,Mixta,Pasillos,Auditivos,2,4,4,5,2
9A1-1405-09,Grupo 1,9,1,132.78,147.4,26,1,15,4,Estudio,Mixta,Pasillos,Auditivos,2,2,4,3,2
9A1-1405-09,Grupo 1,9,1,132.78,147.4,26,1,15,4,Estudio,Mixta,Pasillos,Auditivos,1,4,4,4,2
9A1-1405-09,Grupo 1,9,1,132.78,147.4,26,1,15,4,Estudio,Mixta,Pasillos,Auditivos,2,3,2,4,3
9A1-1405-09,Grupo 1,9,1,132.78,147.4,26,1,15,4,Estudio,Mixta,Pasillos,Auditivos,3,4,3,3,2
9A1-1405-09,Grupo 1,9,1,132.78,147.4,26,1,15,4,Estudio,Mixta,Pasillos,Auditivos,3,5,5,5,3
9A1-1405-09,Grupo 1,9,1,132.78,147.4,26,1,15,4,Estudio,Mixta,Pasillos,Auditivos,2,4,4,3,2
3A1-1405-09,Grupo 1,3,1,152.68,434,29,2,2,0,Tránsito,Natural,Tráfico vehicular,Auditivos,2,4,2,4,3
3A1-1405-09,Grupo 1,3,1,152.68,434,29,2,2,0,Tránsito,Natural,Tráfico vehicular,Auditivos,3,4,4,4,1
3A1-1405-09,Grupo 1,3,1,152.68,434,29,2,2,0,Tránsito,Natural,Tráfico vehicular,Auditivos,1,3,2,2,2
3A1-1405-09,Grupo 1,3,1,152.68,434,29,2,2,0,Tránsito,Natural,Tráfico vehicular,Auditivos,2,4,1,1,2
9A4-1405-09,Grupo 1,9,4,75.14,628.5,26,2,0,0,Tránsito,Natural,Tráfico vehicular,Auditivos,2,3,2,3,3
9A4-1405-09,Grupo 1,9,4,75.14,628.5,26,2,0,0,Tránsito,Natural,Tráfico vehicular,Auditivos,3,2,1,3,2
9A4-1405-09,Grupo 1,9,4,75.14,628.5,26,2,0,0,Tránsito,Natural,Tráfico vehicular,Auditivos,3,4,2,3,2
9A4-1405-09,Grupo 1,9,4,75.14,628.5,26,2,0,0,Tránsito,Natural,Tráfico vehicular,Auditivos,2,5,3,2,2
9A4-1405-09,Grupo 1,9,4,75.14,628.5,26,2,0,0,Tránsito,Natural,Tráfico vehicular,Auditivos,2,4,2,1,2
9A5-1405-09,Grupo 1,9,5,145.96,31.58,25,1,0,0,Tránsito,Natural,Tráfico vehicular,Auditivos,2,4,2,2,2
9A5-1405-09,Grupo 1,9,5,145.96,31.58,25,1,0,0,Tránsito,Natural,Tráfico vehicular,Auditivos,2,4,1,1,2
9A5-1405-09,Grupo 1,9,5,145.96,31.58,25,1,0,0,Tránsito,Natural,Tráfico vehicular,Auditivos,3,5,1,3,2
9A5-1405-09,Grupo 1,9,5,145.96,31.58,25,1,0,0,Tránsito,Natural,Tráfico vehicular,Auditivos,3,4,2,3,3
9A5-1405-09,Grupo 1,9,5,145.96,31.58,25,1,0,0,Tránsito,Natural,Tráfico vehicular,Auditivos,2,5,2,3,3
9A3-1605-09,Grupo 1,9,3,133.93,41.13,25,1,17,0,Estudio,Natural,Tráfico vehicular,Auditivos,2,4,5,5,1
9A2-1605-09,Grupo 1,9,2,130.48,29.49,24,1,15,0,Estudio,Natural,Pasillos,Auditivos,2,5,4,5,1
9A1-1605-09,Grupo 1,9,1,135.02,39.9,24,1,15,0,Estudio,Natural,Tráfico vehicular,Auditivos,2,5,5,5,1
9A4-1605-09,Grupo 1,9,4,144.35,413.46,23,1,0,0,Tránsito,Natural,Tráfico vehicular,Auditivos,1,3,3,1,1
3A1-1605-09,Grupo 1,3,1,149.03,347.52,23,1,0,0,Tránsito,Natural,Tráfico vehicular,Auditivos,1,3,1,1,1
3A1-1605-09,Grupo 1,3,1,149.03,347.52,23,1,0,0,Tránsito,Natural,Tráfico vehicular,Auditivos,1,4,2,1,1
3A1-1605-09,Grupo 1,3,1,149.03,347.52,23,1,0,0,Tránsito,Natural,Tráfico vehicular,Auditivos,1,2,2,3,2
9A4-1605-09,Grupo 1,9,4,144.35,413.46,23,1,0,0,Tránsito,Natural,Tráfico vehicular,Auditivos,1,4,2,1,1
3A1-1605-09,Grupo 1,3,1,149.03,347.52,23,1,0,0,Tránsito,Natural,Tráfico vehicular,Auditivos,2,3,3,3,1
3A1-1605-09,Grupo 1,3,1,149.03,347.52,23,1,0,0,Tránsito,Natural,Tráfico vehicular,Auditivos,1,4,2,1,1
9A4-1605-09,Grupo 1,9,4,144.35,413.46,23,1,0,0,Tránsito,Natural,Tráfico vehicular,Auditivos,1,4,2,1,1
3A1-1605-09,Grupo 1,3,1,149.03,347.52,23,1,0,0,Tránsito,Natural,Tráfico vehicular,Auditivos,1,2,1,1,1
9A4-1605-09,Grupo 1,9,4,144.35,413.46,23,1,0,0,Tránsito,Natural,Tráfico vehicular,Auditivos,1,4,2,1,1
3A1-1605-09,Grupo 1,3,1,149.03,347.52,23,1,0,0,Tránsito,Natural,Tráfico vehicular,Auditivos,1,1,2,1,1
9A4-1605-09,Grupo 1,9,4,144.35,413.46,23,1,0,0,Tránsito,Natural,Tráfico vehicular,Auditivos,1,4,1,1,1
3A1-1605-09,Grupo 1,3,1,149.03,347.52,23,1,0,0,Tránsito,Natural,Tráfico vehicular,Auditivos,1,2,2,1,1
9A4-1605-09,Grupo 1,9,4,144.35,413.46,23,1,0,0,Tránsito,Natural,Tráfico vehicular,Auditivos,1,4,1,1,1
3A1-1605-09,Grupo 1,3,1,149.03,347.52,23,1,0,0,Tránsito,Natural,Tráfico vehicular,Auditivos,1,2,2,1,1
3A1-1605-09,Grupo 1,3,1,149.03,347.52,23,1,0,0,Tránsito,Natural,Tráfico vehicular,Auditivos,1,2,2,1,1
9A4-1605-09,Grupo 1,9,4,144.35,413.46,23,1,0,0,Tránsito,Natural,Tráfico vehicular,Auditivos,1,1,1,1,1
3A1-1605-09,Grupo 1,3,1,149.03,347.52,23,1,0,0,Tránsito,Natural,Tráfico vehicular,Auditivos,1,2,2,1,1
9A4-1605-09,Grupo 1,9,4,144.35,413.46,23,1,0,0,Tránsito,Natural,Tráfico vehicular,Auditivos,1,4,1,1,1
3A1-1605-09,Grupo 1,3,1,149.03,347.52,23,1,0,0,Tránsito,Natural,Tráfico vehicular,Auditivos,1,2,2,2,1
9A4-1605-09,Grupo 1,9,4,144.35,413.46,23,1,0,0,Tránsito,Natural,Tráfico vehicular,Auditivos,1,4,1,1,1
9A4-1605-09,Grupo 1,9,4,144.35,413.46,23,1,0,0,Tránsito,Natural,Tráfico vehicular,Auditivos,1,4,2,1,1
9A3-1605-09,Grupo 1,9,3,133.93,41.13,25,1,17,0,Estudio,Natural,Tráfico vehicular,Auditivos,2,4,5,5,2
9A1-1605-09,Grupo 1,9,1,135.02,39.9,24,1,15,0,Estudio,Natural,Tráfico vehicular,Auditivos,2,5,5,5,1
9A2-1605-09,Grupo 1,9,2,130.48,29.49,24,1,15,0,Estudio,Natural,Pasillos,Auditivos,1,5,4,5,1
9A4-1605-09,Grupo 1,9,4,144.35,413.46,23,1,0,0,Tránsito,Natural,Tráfico vehicular,Auditivos,1,1,2,1,1
